time,c0,c1,v0,v1,i0,i1
1520810358.08,100,100,8775000,8775000,-360000,-343000
1520810359.1,100,100,8775000,8776000,-361000,-343000
1520810360.11,100,100,8783000,8776000,-357000,-343000
1520810361.12,100,100,8776000,8775000,-360000,-343000
1520810362.13,100,100,8775000,8776000,-360000,-343000
1520810363.14,100,100,8775000,8776000,-359000,-343000
1520810364.15,100,100,8774000,8776000,-358000,-342000
1520810365.16,100,100,8775000,8776000,-356000,-341000
1520810366.17,100,100,8774000,8775000,-355000,-342000
1520810367.18,100,100,8774000,8776000,-355000,-341000
1520810368.19,100,100,8775000,8776000,-355000,-341000
1520810369.2,100,100,8775000,8776000,-359000,-341000
1520810370.21,100,100,8775000,8775000,-355000,-341000
1520810371.22,100,100,8775000,8777000,-357000,-340000
1520810372.23,100,100,8775000,8776000,-354000,-340000
1520810373.24,100,100,8775000,8776000,-354000,-340000
1520810374.25,100,100,8775000,8776000,-354000,-340000
1520810375.26,100,100,8775000,8776000,-355000,-339000
1520810376.27,100,100,8775000,8776000,-353000,-339000
1520810377.28,100,100,8775000,8776000,-353000,-339000
1520810378.29,100,100,8775000,8776000,-353000,-339000
1520810379.3,100,100,8776000,8776000,-352000,-339000
1520810380.31,100,100,8775000,8776000,-353000,-338000
1520810381.32,100,100,8775000,8775000,-353000,-338000
1520810382.33,100,100,8776000,8775000,-351000,-338000
1520810383.34,100,100,8777000,8775000,-351000,-338000
1520810384.36,100,100,8776000,8775000,-353000,-338000
1520810385.36,100,100,8776000,8775000,-351000,-337000
1520810386.37,100,100,8775000,8775000,-351000,-338000
1520810387.38,100,100,8776000,8775000,-350000,-337000
1520810388.39,100,100,8775000,8775000,-350000,-335000
1520810389.41,100,100,8775000,8775000,-349000,-335000
1520810390.42,100,100,8775000,8775000,-349000,-336000
1520810391.43,100,100,8775000,8775000,-350000,-335000
1520810392.44,100,100,8775000,8775000,-349000,-335000
1520810393.45,100,100,8775000,8775000,-349000,-335000
1520810394.47,100,100,8776000,8775000,-350000,-335000
1520810395.48,100,100,8775000,8775000,-349000,-335000
1520810396.49,100,100,8776000,8775000,-349000,-335000
1520810397.5,100,100,8776000,8776000,-335000,-334000
1520810398.51,100,100,8777000,8776000,-344000,-334000
1520810399.51,100,100,8776000,8776000,-348000,-335000
1520810400.52,100,100,8776000,8775000,-348000,-334000
1520810401.54,100,100,8777000,8775000,-347000,-334000
1520810402.55,100,100,8775000,8775000,-347000,-333000
1520810403.56,100,100,8776000,8776000,-346000,-334000
1520810404.56,100,100,8775000,8776000,-346000,-333000
1520810405.57,100,100,8776000,8775000,-346000,-333000
1520810406.58,100,100,8776000,8776000,-345000,-333000
1520810407.6,100,100,8776000,8776000,-345000,-332000
1520810408.61,100,100,8776000,8775000,-345000,-332000
1520810409.62,100,100,8775000,8776000,-345000,-331000
1520810410.62,100,100,8776000,8776000,-345000,-331000
1520810411.63,100,100,8776000,8775000,-344000,-331000
1520810412.64,100,100,8775000,8776000,-343000,-331000
1520810413.65,100,100,8775000,8776000,-343000,-330000
1520810414.66,100,100,8776000,8776000,-342000,-330000
1520810415.67,100,100,8777000,8776000,-343000,-330000
1520810416.68,100,100,8776000,8776000,-342000,-330000
1520810417.69,100,100,8776000,8776000,-342000,-329000
1520810418.7,100,100,8775000,8776000,-342000,-330000
1520810419.71,100,100,8775000,8776000,-342000,-329000
1520810420.71,100,100,8776000,8777000,-341000,-329000
1520810421.72,100,100,8777000,8778000,-341000,-329000
1520810422.73,100,100,8776000,8778000,-342000,-328000
1520810423.74,100,100,8777000,8780000,-340000,-328000
1520810424.76,100,100,8776000,8778000,-341000,-327000
1520810425.76,100,100,8777000,8778000,-342000,-327000
1520810426.77,100,100,8775000,8779000,-345000,-327000
1520810427.78,100,100,8776000,8778000,-345000,-327000
1520810428.79,100,100,8775000,8778000,-342000,-328000
1520810429.8,100,100,8776000,8778000,-344000,-328000
1520810430.81,100,100,8776000,8779000,-345000,-327000
1520810431.82,100,100,8776000,8778000,-342000,-327000
1520810432.83,100,100,8776000,8777000,-343000,-326000
1520810433.84,100,100,8777000,8777000,-341000,-326000
1520810434.85,100,100,8777000,8777000,-340000,-327000
1520810435.86,100,100,8776000,8777000,-339000,-326000
1520810436.87,100,100,8777000,8776000,-345000,-326000
1520810437.88,100,100,8778000,8777000,-344000,-325000
1520810438.89,100,100,8777000,8777000,-340000,-326000
1520810439.91,100,100,8776000,8776000,-337000,-326000
1520810440.92,100,100,8777000,8777000,-342000,-326000
1520810441.93,100,100,8776000,8777000,-341000,-325000
1520810442.94,100,100,8770000,8777000,-338000,-325000
1520810443.94,100,100,8777000,8777000,-342000,-325000
1520810444.95,100,100,8777000,8777000,-338000,-324000
1520810445.96,100,100,8776000,8777000,-337000,-324000
1520810446.97,100,100,8776000,8777000,-336000,-323000
1520810447.98,100,100,8776000,8777000,-336000,-324000
1520810448.99,100,100,8777000,8777000,-336000,-323000
1520810449.99,100,100,8776000,8777000,-335000,-323000
1520810451.0,100,100,8775000,8777000,-335000,-323000
1520810452.01,100,100,8777000,8777000,-335000,-322000
1520810453.02,100,100,8777000,8777000,-334000,-322000
1520810454.03,100,100,8777000,8777000,-334000,-322000
1520810455.04,100,100,8776000,8777000,-334000,-321000
1520810456.05,100,100,8777000,8777000,-334000,-321000
1520810457.06,100,100,8776000,8776000,-334000,-321000
1520810458.07,100,100,8776000,8776000,-334000,-321000
1520810459.08,100,100,8776000,8776000,-332000,-320000
1520810460.1,100,100,8777000,8776000,-332000,-321000
1520810461.1,100,100,8776000,8776000,-332000,-320000
1520810462.11,100,100,8781000,8776000,-331000,-320000
1520810463.12,100,100,8776000,8776000,-331000,-319000
1520810464.14,100,100,8776000,8776000,-331000,-319000
1520810465.15,100,100,8776000,8776000,-331000,-319000
1520810466.16,100,100,8777000,8776000,-330000,-319000
1520810467.17,100,100,8776000,8776000,-331000,-319000
1520810468.18,100,100,8776000,8777000,-331000,-318000
1520810469.19,100,100,8777000,8776000,-330000,-319000
1520810470.2,100,100,8777000,8777000,-330000,-319000
1520810471.21,100,100,8776000,8776000,-330000,-318000
1520810472.22,100,100,8776000,8776000,-329000,-318000
1520810473.23,100,100,8777000,8776000,-330000,-319000
1520810474.24,100,100,8776000,8776000,-329000,-317000
1520810475.25,100,100,8777000,8777000,-330000,-317000
1520810476.26,100,100,8777000,8777000,-329000,-317000
1520810477.27,100,100,8776000,8776000,-329000,-317000
1520810478.29,100,100,8777000,8776000,-329000,-317000
1520810479.3,100,100,8776000,8776000,-328000,-316000
1520810480.31,100,100,8778000,8776000,-329000,-316000
1520810481.33,100,100,8777000,8776000,-328000,-315000
1520810482.34,100,100,8777000,8776000,-328000,-315000
1520810483.35,100,100,8777000,8776000,-328000,-315000
1520810484.36,100,100,8777000,8776000,-327000,-316000
1520810485.37,100,100,8779000,8776000,-326000,-314000
1520810486.38,100,100,8777000,8776000,-325000,-314000
1520810487.39,100,100,8777000,8776000,-326000,-313000
1520810488.4,100,100,8777000,8776000,-325000,-315000
1520810489.41,100,100,8777000,8776000,-325000,-313000
1520810490.41,100,100,8777000,8776000,-325000,-313000
1520810491.42,100,100,8777000,8776000,-325000,-313000
1520810492.43,100,100,8777000,8776000,-324000,-312000
1520810493.45,100,100,8777000,8779000,-325000,-312000
1520810494.46,100,100,8777000,8779000,-324000,-312000
1520810495.47,100,100,8777000,8779000,-324000,-311000
1520810496.48,100,100,8777000,8779000,-323000,-311000
1520810497.49,100,100,8778000,8779000,-324000,-312000
1520810498.49,100,100,8777000,8780000,-323000,-311000
1520810499.5,100,100,8778000,8779000,-324000,-311000
1520810500.51,100,100,8778000,8780000,-323000,-311000
1520810501.52,100,100,8776000,8778000,-323000,-310000
1520810502.53,100,100,8779000,8779000,-322000,-310000
1520810503.54,100,100,8777000,8779000,-323000,-311000
1520810504.55,100,100,8777000,8779000,-323000,-310000
1520810505.56,100,100,8777000,8777000,-322000,-310000
1520810506.58,100,100,8777000,8777000,-323000,-309000
1520810507.59,100,100,8778000,8777000,-323000,-309000
1520810508.6,100,100,8778000,8778000,-322000,-309000
1520810509.61,100,100,8778000,8777000,-322000,-309000
1520810510.62,100,100,8777000,8777000,-322000,-308000
1520810511.63,100,100,8777000,8777000,-320000,-307000
1520810512.64,100,100,8777000,8777000,-322000,-307000
1520810513.65,100,100,8776000,8777000,-320000,-307000
1520810514.67,100,100,8777000,8777000,-321000,-307000
1520810515.67,100,100,8777000,8777000,-320000,-307000
1520810516.69,100,100,8778000,8777000,-320000,-306000
1520810517.7,100,100,8776000,8777000,-320000,-306000
1520810518.71,100,100,8777000,8777000,-320000,-305000
1520810519.72,100,100,8777000,8778000,-320000,-306000
1520810520.73,100,100,8777000,8777000,-319000,-305000
1520810521.74,100,100,8784000,8777000,-319000,-306000
1520810522.75,100,100,8777000,8777000,-319000,-305000
1520810523.75,100,100,8777000,8778000,-319000,-305000
1520810524.76,100,100,8778000,8777000,-319000,-305000
1520810525.78,100,100,8777000,8778000,-319000,-305000
1520810526.79,100,100,8778000,8778000,-319000,-305000
1520810527.8,100,100,8777000,8778000,-318000,-303000
1520810528.8,100,100,8778000,8778000,-318000,-304000
1520810529.81,100,100,8778000,8778000,-318000,-303000
1520810530.82,100,100,8779000,8776000,-317000,-303000
1520810531.83,100,100,8778000,8777000,-318000,-304000
1520810532.84,100,100,8778000,8776000,-316000,-302000
1520810533.86,100,100,8778000,8777000,-317000,-303000
1520810534.87,100,100,8778000,8777000,-317000,-302000
1520810535.88,100,100,8777000,8777000,-316000,-302000
1520810536.88,100,100,8777000,8776000,-316000,-302000
1520810537.89,100,100,8778000,8777000,-316000,-301000
1520810538.9,100,100,8778000,8776000,-316000,-301000
1520810539.91,100,100,8778000,8777000,-314000,-300000
1520810540.92,100,100,8778000,8777000,-314000,-301000
1520810541.93,100,100,8777000,8777000,-314000,-300000
1520810542.95,100,100,8778000,8776000,-314000,-300000
1520810543.95,100,100,8778000,8777000,-314000,-300000
1520810544.96,100,100,8778000,8777000,-314000,-300000
1520810545.97,100,100,8777000,8776000,-314000,-299000
1520810546.98,100,100,8778000,8777000,-314000,-300000
1520810547.99,100,100,8778000,8777000,-313000,-298000
1520810549.0,100,100,8778000,8777000,-314000,-299000
1520810550.01,100,100,8779000,8777000,-313000,-298000
1520810551.02,100,100,8778000,8777000,-313000,-298000
1520810552.03,100,100,8778000,8777000,-313000,-298000
1520810553.04,100,100,8779000,8777000,-313000,-297000
1520810554.06,100,100,8777000,8778000,-313000,-298000
1520810555.07,100,100,8778000,8777000,-311000,-297000
1520810556.08,100,100,8778000,8777000,-312000,-297000
1520810557.09,100,100,8778000,8777000,-312000,-296000
1520810558.1,100,100,8778000,8777000,-311000,-296000
1520810559.11,100,100,8778000,8778000,-311000,-296000
1520810560.12,100,100,8778000,8777000,-311000,-296000
1520810561.13,100,100,8779000,8777000,-311000,-295000
1520810562.14,100,100,8778000,8777000,-310000,-295000
1520810563.15,100,100,8778000,8776000,-310000,-294000
1520810564.16,100,100,8777000,8777000,-309000,-295000
1520810565.17,100,100,8777000,8778000,-309000,-295000
1520810566.18,100,100,8778000,8777000,-309000,-294000
1520810567.19,100,100,8777000,8777000,-310000,-294000
1520810568.2,100,100,8778000,8780000,-310000,-294000
1520810569.21,100,100,8778000,8780000,-309000,-293000
1520810570.22,100,100,8778000,8780000,-308000,-294000
1520810571.23,100,100,8778000,8780000,-308000,-292000
1520810572.24,100,100,8777000,8780000,-308000,-292000
1520810573.25,100,100,8778000,8779000,-308000,-292000
1520810574.26,100,100,8778000,8780000,-308000,-292000
1520810575.27,100,100,8778000,8779000,-308000,-291000
1520810576.28,100,100,8778000,8781000,-307000,-291000
1520810577.29,100,100,8779000,8780000,-307000,-291000
1520810578.3,100,100,8779000,8780000,-307000,-291000
1520810579.31,100,100,8778000,8780000,-306000,-290000
1520810580.32,100,100,8780000,8779000,-307000,-290000
1520810581.33,100,100,8778000,8780000,-306000,-290000
1520810582.35,100,100,8778000,8779000,-306000,-290000
1520810583.36,100,100,8778000,8778000,-306000,-289000
1520810584.38,100,100,8778000,8778000,-305000,-289000
1520810585.39,100,100,8778000,8778000,-306000,-289000
1520810586.4,100,100,8778000,8778000,-306000,-289000
1520810587.41,100,100,8778000,8778000,-305000,-289000
1520810588.42,100,100,8778000,8778000,-305000,-288000
1520810589.44,100,100,8778000,8778000,-305000,-288000
1520810590.45,100,100,8778000,8779000,-306000,-288000
1520810591.46,100,100,8778000,8778000,-305000,-288000
1520810592.47,100,100,8778000,8778000,-304000,-287000
1520810593.47,100,100,8778000,8778000,-304000,-287000
1520810594.48,100,100,8778000,8778000,-303000,-287000
1520810595.49,100,100,8778000,8778000,-303000,-287000
1520810596.5,100,100,8778000,8778000,-303000,-286000
1520810597.51,100,100,8779000,8778000,-303000,-285000
1520810598.52,100,100,8779000,8778000,-303000,-286000
1520810599.53,100,100,8779000,8778000,-304000,-286000
1520810600.54,100,100,8778000,8778000,-303000,-285000
1520810601.56,100,100,8779000,8778000,-304000,-285000
1520810602.57,100,100,8779000,8778000,-303000,-285000
1520810603.58,100,100,8779000,8778000,-302000,-285000
1520810604.59,100,100,8779000,8778000,-302000,-285000
1520810605.6,100,100,8779000,8778000,-302000,-285000
1520810606.61,100,100,8778000,8778000,-301000,-284000
1520810607.62,100,100,8779000,8778000,-301000,-284000
1520810608.63,100,100,8779000,8777000,-301000,-283000
1520810609.64,100,100,8779000,8778000,-301000,-283000
1520810610.64,100,100,8779000,8777000,-300000,-283000
1520810611.65,100,100,8779000,8778000,-300000,-283000
1520810612.66,100,100,8779000,8777000,-300000,-282000
1520810613.67,100,100,8779000,8777000,-300000,-282000
1520810614.68,100,100,8778000,8777000,-300000,-281000
1520810615.7,100,100,8779000,8777000,-299000,-282000
1520810616.71,100,100,8779000,8777000,-299000,-282000
1520810617.72,100,100,8779000,8778000,-299000,-282000
1520810618.73,100,100,8780000,8777000,-299000,-281000
1520810619.74,100,100,8779000,8778000,-299000,-281000
1520810620.75,100,100,8778000,8778000,-299000,-281000
1520810621.76,100,100,8779000,8778000,-299000,-280000
1520810622.76,100,100,8779000,8778000,-303000,-279000
1520810623.78,100,100,8779000,8777000,-303000,-279000
1520810624.79,100,100,8780000,8778000,-302000,-279000
1520810625.8,100,100,8780000,8778000,-303000,-279000
1520810626.81,100,100,8780000,8778000,-303000,-279000
1520810627.83,100,100,8780000,8778000,-299000,-280000
1520810628.83,100,100,8779000,8778000,-301000,-279000
1520810629.84,100,100,8779000,8778000,-298000,-279000
1520810630.85,100,100,8778000,8777000,-299000,-278000
1520810631.86,100,100,8778000,8778000,-292000,-278000
1520810632.87,100,100,8779000,8778000,-292000,-278000
1520810633.88,100,100,8779000,8778000,-293000,-277000
1520810634.89,100,100,8779000,8778000,-292000,-277000
1520810635.89,100,100,8779000,8778000,-292000,-277000
1520810636.9,100,100,8779000,8778000,-291000,-277000
1520810637.91,100,100,8779000,8777000,-292000,-276000
1520810638.92,100,100,8778000,8777000,-291000,-276000
1520810639.92,100,100,8779000,8777000,-292000,-277000
1520811120.7,100,100,8783000,8783000,-200000,-202000
1520811121.71,100,100,8783000,8781000,-210000,-202000
1520811122.71,100,100,8783000,8781000,-206000,-202000
1520811124.29,100,100,8783000,8782000,-202000,-202000
1520811125.3,100,100,8783000,8782000,-207000,-201000
1520811126.31,100,100,8782000,8782000,-205000,-202000
1520811145.12,100,100,8783000,8782000,-197000,-199000
1520811146.13,100,100,8784000,8782000,-204000,-199000
1520811147.13,100,100,8784000,8782000,-203000,-199000
1520811148.14,100,100,8784000,8782000,-205000,-199000
1520811149.16,100,100,8785000,8782000,-204000,-198000
1520811150.18,100,100,8783000,8782000,-204000,-199000
1520811151.19,100,100,8784000,8782000,-205000,-199000
1520811152.2,100,100,8784000,8782000,-203000,-198000
1520811153.21,100,100,8784000,8782000,-203000,-198000
1520811154.22,100,100,8783000,8782000,-202000,-198000
1520811155.24,100,100,8784000,8782000,-202000,-199000
1520811156.25,100,100,8783000,8782000,-202000,-198000
1520811157.26,100,100,8784000,8782000,-203000,-198000
1520811158.27,100,100,8784000,8782000,-204000,-198000
1520811159.28,100,100,8784000,8782000,-203000,-199000
1520811160.29,100,100,8783000,8782000,-203000,-198000
1520811161.31,100,100,8784000,8783000,-203000,-198000
1520811162.33,100,100,8784000,8783000,-203000,-198000
1520811163.34,100,100,8784000,8783000,-203000,-198000
1520811164.35,100,100,8784000,8782000,-202000,-198000
1520811165.36,100,100,8784000,8783000,-202000,-198000
1520811166.37,100,100,8784000,8783000,-202000,-197000
1520811167.38,100,100,8784000,8783000,-201000,-198000
1520811168.39,100,100,8783000,8782000,-202000,-198000
1520811169.4,100,100,8784000,8782000,-201000,-197000
1520811170.41,100,100,8784000,8783000,-201000,-198000
1520811171.41,100,100,8783000,8782000,-202000,-197000
1520811172.43,100,100,8783000,8783000,-202000,-198000
1520811173.44,100,100,8783000,8783000,-201000,-197000
1520811174.44,100,100,8783000,8784000,-202000,-197000
1520811175.45,100,100,8784000,8784000,-202000,-197000
1520811176.46,100,100,8783000,8782000,-201000,-197000
